[Point Spectroscopy Data]
Approach Rate=0.1062 µm/sec
Retreat Rate=0.1062 µm/sec
Z Start=-1.8000 µm
Z End=-2.5000 µm
Cycle Hold Time=0.000 sec
½ Cycle Hold Time=0.000 sec
Z Piezo Linerizer On=no

[Series layout]
Points Number=512
Series Number=1
Trace Z Position, µm	Deflection Signal, V	Retrace Z Position, µm	Deflection Signal, V

[Data]
 -2.324658	 -2.620717	 -1.975341	 10.044895
 -2.326028	 -2.651994	 -1.973971	 10.044895
 -2.327398	 -2.707497	 -1.972601	 10.044895
 -2.328768	 -2.765146	 -1.971232	 10.044895
 -2.330138	 -2.818808	 -1.969862	 10.044895
 -2.331508	 -2.870631	 -1.968492	 10.044895
 -2.332878	 -2.914175	 -1.967122	 10.044895
 -2.334248	 -2.972744	 -1.965752	 10.044895
 -2.335617	 -3.019353	 -1.964382	 10.044895
 -2.336987	 -3.083749	 -1.963012	 10.044895
 -2.338357	 -3.119013	 -1.961643	 10.044895
 -2.339727	 -3.191687	 -1.960273	 10.044895
 -2.341097	 -3.238604	 -1.958903	 10.044895
 -2.342467	 -3.278467	 -1.957533	 10.044895
 -2.343837	 -3.336730	 -1.956163	 10.044895
 -2.345206	 -3.383953	 -1.954793	 10.044895
 -2.346576	 -3.444668	 -1.953423	 10.044895
 -2.347946	 -3.481159	 -1.952053	 10.044895
 -2.349316	 -3.530528	 -1.950684	 10.044895
 -2.350686	 -3.568552	 -1.949314	 10.044895
 -2.352056	 -3.648280	 -1.947944	 10.044895
 -2.353426	 -3.670051	 -1.946574	 10.044895
 -2.354795	 -3.716968	 -1.945204	 10.044895
 -2.356165	 -3.739046	 -1.943834	 10.044895
 -2.357535	 -3.786576	 -1.942464	 10.044895
 -2.358905	 -3.836559	 -1.941095	 10.044895
 -2.360275	 -3.877956	 -1.939725	 10.044895
 -2.361645	 -3.920579	 -1.938355	 10.044895
 -2.363015	 -3.923339	 -1.936985	 10.044895
 -2.364385	 -3.972402	 -1.935615	 10.044895
 -2.365755	 -4.006440	 -1.934245	 10.044895
 -2.367124	 -4.070528	 -1.932875	 10.044895
 -2.368494	 -4.079421	 -1.931506	 10.044895
 -2.369864	 -4.101806	 -1.930136	 10.044895
 -2.371234	 -4.124804	 -1.928766	 10.044895
 -2.372604	 -4.156388	 -1.927396	 10.044895
 -2.373974	 -4.174787	 -1.926026	 10.044895
 -2.375343	 -4.163135	 -1.924656	 10.044895
 -2.376714	 -4.142282	 -1.923286	 10.044895
 -2.378083	 -4.128790	 -1.921916	 10.044895
 -2.379453	 -3.824600	 -1.920547	 10.044895
 -2.380823	  5.823331	 -1.919177	 10.044895
 -2.382193	  5.843570	 -1.917807	 10.044895
 -2.383563	  5.838970	 -1.916437	 10.044895
 -2.384933	  5.822718	 -1.915067	 10.044895
 -2.386302	  5.847863	 -1.913697	 10.044895
 -2.387672	  5.857982	 -1.912328	 10.044895
 -2.389042	  5.841730	 -1.910958	 10.044895
 -2.390412	  5.857369	 -1.909588	 10.044895
 -2.391782	  5.820265	 -1.908218	 10.044895
 -2.393152	  5.835597	 -1.906848	 10.044895
 -2.394521	  5.841730	 -1.905478	 10.044895
 -2.395891	  5.836823	 -1.904108	 10.044895
 -2.397261	  5.830691	 -1.902738	 10.044895
 -2.398631	  5.850316	 -1.901369	 10.044895
 -2.400001	  5.833144	 -1.899999	 10.044895
 -2.401371	  5.838050	 -1.898629	 10.044895
 -2.402741	  5.853383	 -1.897259	 10.044895
 -2.404110	  5.855222	 -1.895889	 10.044895
 -2.405480	  5.831917	 -1.894519	 10.044895
 -2.406850	  5.837437	 -1.893149	 10.044895
 -2.408220	  5.855835	 -1.891780	 10.044895
 -2.409590	  5.841117	 -1.890410	 10.044895
 -2.410960	  5.823331	 -1.889040	 10.044895
 -2.412330	  5.842343	 -1.887670	 10.044895
 -2.413700	  5.850929	 -1.886300	 10.044895
 -2.415070	  5.822718	 -1.884930	 10.044895
 -2.416439	  5.802480	 -1.883560	 10.044895
 -2.417809	  5.818425	 -1.882190	 10.044895
 -2.419179	  5.820265	 -1.880821	 10.044895
 -2.420549	  5.839890	 -1.879451	 10.044895
 -2.421919	  5.785001	 -1.878081	 10.044895
 -2.423289	  5.828238	 -1.876711	 10.044895
 -2.424658	  5.796040	 -1.875341	 10.044895
 -2.426028	  5.821492	 -1.873971	 10.044895
 -2.427398	  5.814745	 -1.872602	 10.044895
 -2.428768	  5.809226	 -1.871232	 10.044895
 -2.430138	  5.815972	 -1.869862	 10.044895
 -2.431508	  5.808612	 -1.868492	 10.044895
 -2.432878	  5.825785	 -1.867122	 10.044895
 -2.434247	  5.803093	 -1.865752	 10.044895
 -2.435618	  5.814132	 -1.864382	 10.044895
 -2.436987	  5.804319	 -1.863012	 10.044895
 -2.438357	  5.828851	 -1.861642	 10.044895
 -2.439727	  5.819652	 -1.860273	 10.044895
 -2.441097	  5.815359	 -1.858903	 10.044895
 -2.442467	  5.843570	 -1.857533	 10.044895
 -2.443837	  5.817812	 -1.856163	 10.044895
 -2.445206	  5.836210	 -1.854793	 10.044895
 -2.446577	  5.810452	 -1.853423	 10.044895
 -2.447946	  5.855222	 -1.852053	 10.044895
 -2.449316	  5.796347	 -1.850683	 10.044895
 -2.450686	  5.825171	 -1.849314	 10.044895
 -2.452056	  5.827624	 -1.847944	 10.044895
 -2.453426	  5.840197	 -1.846574	 10.044895
 -2.454796	  5.839277	 -1.845204	 10.044895
 -2.456165	  5.827624	 -1.843834	 10.044895
 -2.457535	  5.809226	 -1.842464	 10.044895
 -2.458905	  5.806159	 -1.841094	 10.044895
 -2.460275	  5.811679	 -1.839725	 10.044895
 -2.461645	  5.820265	 -1.838355	 10.044895
 -2.463015	  5.852462	 -1.836985	 10.044895
 -2.464385	  5.827624	 -1.835615	 10.044895
 -2.465755	  5.833144	 -1.834245	 10.044895
 -2.467124	  5.843570	 -1.832875	 10.044895
 -2.468494	  5.845103	 -1.831506	 10.044895
 -2.469864	  5.820265	 -1.830136	 10.044895
 -2.471234	  5.823331	 -1.828766	 10.044895
 -2.472604	  5.848476	 -1.827396	 10.044895
 -2.473974	  5.823945	 -1.826026	 10.044895
 -2.475343	  5.870554	 -1.824656	 10.044895
 -2.476713	  5.858289	 -1.823286	 10.044895
 -2.478083	  5.868101	 -1.821916	 10.044895
 -2.479453	  5.834371	 -1.820547	 10.044895
 -2.480823	  5.853383	 -1.819177	 10.044895
 -2.482193	  5.847863	 -1.817807	 10.044895
 -2.483562	  5.857062	 -1.816437	 10.044895
 -2.484933	  5.825478	 -1.815067	 10.044895
 -2.486302	  5.826398	 -1.813697	 10.044895
 -2.487672	  5.844796	 -1.812327	 10.044895
 -2.489042	  5.807999	 -1.810958	 10.044895
